2022-05-06 00:15:00,283.2,31.31,357.52
2022-05-06 00:20:00,256.07,57.27,341.47
2022-05-06 00:25:00,256.07,47.07,418.23
2022-05-06 00:30:00,254.99,45.12,426.46
2022-05-06 00:35:00,271.91,45.88,353.5
2022-05-06 00:40:00,294.77,45.88,533.24
2022-05-06 00:45:00,315.27,66.83,443.07
2022-05-06 00:50:00,290.94,87.99,443.07
2022-05-06 00:55:00,290.94,62.15,370.93
2022-05-06 01:00:00,276.95,69.17,377.59
2022-05-06 01:05:00,316.97,69.17,479.03
2022-05-06 01:10:00,311.81,60.91,370.23
2022-05-06 01:15:00,280.94,60.46,366.93
2022-05-06 01:20:00,298.74,92.8,490.9
2022-05-06 01:25:00,298.74,73.38,490.9
2022-05-06 01:30:00,316.15,69.34,542.25
2022-05-06 01:35:00,330.3,69.34,425.4
2022-05-06 01:40:00,297.33,74.26,485.13
2022-05-06 01:45:00,290.15,58.82,392.61
2022-05-06 01:50:00,299.87,70.45,586.02
2022-05-06 01:55:00,299.87,61.09,656.39
2022-05-06 02:00:00,294.86,48.39,656.39
2022-05-06 02:05:00,243.65,48.39,500.07
2022-05-06 02:10:00,258.04,73.99,431.98
2022-05-06 02:15:00,235.84,107.64,545.38
2022-05-06 02:20:00,233.96,89.19,501.97
2022-05-06 02:25:00,233.96,109.87,566.27
2022-05-06 02:30:00,242.67,109.87,501.33
2022-05-06 02:35:00,225.49,88.03,501.33
2022-05-06 02:40:00,256.33,73.93,504.67
2022-05-06 02:45:00,245.39,74.93,510.28
2022-05-06 02:50:00,268.36,81.27,505.34
2022-05-06 02:55:00,268.36,87.35,622.62
2022-05-06 03:00:00,258.48,87.35,558.5
2022-05-06 03:05:00,256.65,59.42,619.13
2022-05-06 03:10:00,237.91,85.14,619.13
2022-05-06 03:15:00,232.6,82.27,506.23
2022-05-06 03:20:00,254.96,96.1,563.79
2022-05-06 03:25:00,254.96,74.78,651.56
2022-05-06 03:30:00,228.18,74.78,549.01
